Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
77	109.600845	94.335045	301.063	17.237713	200.28572	31.972734	14.445114	68.614784	0.7177874	124800	-3.33786e-08	556.79486	-0.007074938	-508.57288	4.4275875	0.018907864	0.263125	4.0	2432.139496088028	-0.5346557
78	64.943634	46.163807	200.93788	5.7426596	106.666664	32.164566	18.94266	89.953186	-23.686316	126400	1.1324882e-08	336.12036	-0.011754869	-258.03308	4.3520885	0.018156545	0.2275	5.0	2462.8759274482727	-0.5345158
79	75.839745	57.78908	236.91457	11.006579	109.583336	32.13693	14.575012	70.72747	-3.958538	128000	-6.7800285e-09	312.99698	-0.011945894	-248.6286	4.393951	0.022749256	0.28	5.0	2493.6424634456635	-0.53473914
80	91.96666	62.807503	212.29398	26.299421	166.33333	41.452675	17.067019	78.03616	9.281487	129600	7.4505807e-10	398.9971	-0.040777482	-356.183	4.4757323	0.014284812	0.2175	79.0	2525.2378709316254	-0.5346497
81	140.334	167.09676	508.40652	25.78719	199.83333	40.901173	15.046083	68.822754	-2.1670592	131200	-2.5629998e-08	481.35175	-0.013129545	-438.79477	4.4049816	0.014546306	0.1925	5.0	2555.8188359737396	-0.534564
82	120.07036	113.81271	370.45074	13.183178	198.57143	35.361614	23.279238	109.36248	-7.7647376	132800	-4.0829182e-08	328.4277	-0.010304546	-292.44083	4.369618	0.015279767	0.184375	3.0	2586.1625888347626	-0.5342794
83	68.48272	81.81537	275.66562	9.308501	92.8	53.81255	38.37589	182.28714	-11.007889	134400	-5.185604e-08	683.0375	-0.011620697	-629.43805	4.3995857	0.022549706	0.24875	4.0	2616.9502873420715	-0.5337125
84	58.106873	56.994312	158.69742	6.9224663	108.1	41.92106	26.01619	93.40306	-7.563346	136000	-1.1920929e-09	437.62952	-0.013417107	-353.93967	4.4494905	0.01618302	0.22875	4.0	2647.6285121440887	-0.5335962
85	164.8109	258.28818	829.46643	9.880101	155.875	36.4749	27.341566	97.73288	-2.0241072	137600	-3.0994414e-08	2574.3904	-0.019069443	-2403.6812	4.430405	0.015878795	0.160625	10.0	2678.1977849006653	-0.53283054
86	91.713844	94.87835	333.19818	18.661549	142.0	34.610245	29.02614	106.67622	-49.05244	139200	1.3411046e-09	671.08405	-0.032054376	-596.06055	4.4588695	0.016662553	0.231875	17.0	2708.9694797992706	-0.53398097
87	104.1424	80.23273	221.93344	7.0319877	170.22223	16.75895	36.756535	101.764984	-45.67628	140800	4.425645e-08	1404.3579	-0.039590385	-1310.6487	4.41	0.016072467	0.21375	35.0	2740.2344093322754	-0.53498936
88	240.72214	226.6356	632.36896	96.50148	313.0	55.968204	19.105196	97.57709	7.670528	142400	2.2649765e-08	394.01672	-0.026469756	-338.03046	4.401727	0.016046122	0.2325	14.0	2770.634829759598	-0.5354105
89	233.74895	219.87401	538.9011	29.418825	300.33334	51.791718	17.858986	84.03733	1.0858948	144000	1.3411046e-09	459.14853	-0.008202217	-350.74014	4.4296484	0.02403836	0.263125	3.0	2800.73321890831	-0.53549254
90	163.09981	102.99023	308.06778	78.4218	311.0	89.42752	44.837757	192.38095	16.408155	145600	-3.0845403e-08	859.1653	-0.04281597	-828.88214	4.4639473	0.012872231	0.1925	79.0	2832.2290999889374	-0.5392467
91	130.62257	121.15406	388.47833	16.128298	183.71428	81.80403	51.86656	203.50461	7.143373	147200	-3.5017727e-08	1621.5835	-0.0108766295	-1496.8	4.404056	0.017100401	0.228125	5.0	2862.5408368110657	-0.5394656
92	259.58377	226.15259	645.46497	82.045494	390.25	45.53586	27.624084	107.5941	-14.677549	148800	1.6391277e-09	395.9382	-0.009771113	-296.08838	4.4553165	0.01573135	0.22125	4.0	2892.9709317684174	-0.5396261
93	290.89224	243.43576	679.23914	34.71451	307.2	73.8195	24.873373	121.9389	14.230633	150400	-2.1159648e-08	830.52155	-0.00854396	-742.6886	4.382051	0.01734039	0.164375	6.0	2923.7836084365845	-0.5400637
94	95.48786	105.025215	364.45984	14.5119095	130.41667	42.49815	28.546421	97.08504	-9.925957	152000	5.2154064e-10	398.9604	-0.008335844	-294.88324	4.3214793	0.018160176	0.22375	5.0	2954.57585811615	-0.5400314
