Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
84	2.9873285	36.986984	172.68773	-17.293497	68.521736	2.2864625	11.83775	36.113144	-18.957575	136000	3.002584e-08	162.36583	-0.010442423	-143.02544	5.71601	0.015773524	0.198125	7.0	4582.993944644928	-0.60207146
85	-1.211106	11.193092	36.654007	-19.421618	61.166668	2.3507662	11.812253	67.97588	-8.963854	137600	-1.3262033e-08	94.676025	-0.010034764	-87.01732	5.771579	0.016098965	0.215	6.0	4636.870552301407	-0.6025569
86	-1.217906	14.821108	56.026287	-18.097258	50.258064	-1.8597053	5.15557	24.642584	-17.134262	139200	2.6822091e-09	47.610363	-0.013646255	-40.68618	5.704036	0.020107556	0.23125	5.0	4690.95578289032	-0.6033625
87	-5.5444727	13.533631	26.135792	-39.352257	60.615383	-2.090634	5.6034555	21.176437	-13.449209	140800	3.3527613e-08	21.51602	-0.0105025135	-14.674147	5.7483068	0.021723263	0.266875	4.0	4744.666891336441	-0.6041121
88	-5.713074	9.555605	24.63106	-30.298443	48.303032	-4.0182896	5.131818	15.872166	-17.365248	142400	2.2351742e-08	26.128942	-0.016279368	-20.2514	5.6669993	0.017370408	0.22375	6.0	4798.870785713196	-0.6049978
89	-0.41585612	10.785026	23.499853	-26.993996	69.26087	-1.937565	5.086191	27.240704	-19.261105	144000	2.3543835e-08	26.77335	-0.009210956	-19.625908	5.6998596	0.015441357	0.21625	5.0	4853.31002664566	-0.6058687
90	-3.5715432	9.508099	36.413666	-19.578516	55.068966	-0.6280798	5.6600237	40.763264	-11.693108	145600	-2.3841858e-08	14.648857	-0.0203123	-10.894205	5.713065	0.015544075	0.19875	9.0	4908.139503240585	-0.60780317
91	-0.5966994	18.814129	66.248276	-24.496944	63.791668	-1.1826904	6.3304205	22.28922	-11.146002	147200	-8.195639e-09	54.20218	-0.0144022945	-45.804455	5.672414	0.018605568	0.234375	6.0	4961.560121536255	-0.60897344
92	-7.82646	6.238443	5.0322537	-25.52175	57.076923	-4.1660347	6.354338	19.509817	-19.878006	148800	-1.1920929e-09	26.651506	-0.011671293	-22.445236	5.632141	0.02383616	0.2425	4.0	5015.24326300621	-0.6097855
93	-4.9449644	10.469588	15.941548	-32.189507	65.25	-2.4515057	5.8853617	27.756897	-20.754019	150400	7.152557e-09	27.447289	-0.007525979	-21.929144	5.6660533	0.016813638	0.244375	4.0	5069.17841053009	-0.6103974
94	-12.686066	15.035665	4.176806	-66.13759	62.8	-2.9305258	3.7824514	9.528448	-11.555478	152000	2.95043e-08	86.82787	-0.008716721	-68.296135	5.613962	0.01393472	0.1975	3.0	5122.85024023056	-0.6106757
95	-5.4570503	7.2473884	12.075272	-18.885218	63.24	-6.0858717	7.0490155	24.45586	-26.598234	153600	-1.1324882e-08	54.15292	-0.012436208	-47.414246	5.6478786	0.020706963	0.2625	4.0	5177.059233188629	-0.61105835
96	-7.695236	11.315798	6.890816	-49.70345	79.2	-2.7916107	5.3748417	17.319624	-14.247557	155200	-9.87202e-09	29.46305	-0.0124988975	-22.750534	5.6863194	0.018993666	0.240625	5.0	5230.448265790939	-0.6118771
97	-4.1746087	12.512512	31.642317	-19.336935	51.29032	-5.3228865	4.816375	12.695106	-14.170112	156800	-2.0861625e-08	45.22722	-0.011185856	-39.097816	5.662986	0.019727664	0.2675	4.0	5284.695960044861	-0.6127969
98	0.41576314	11.274404	44.55642	-10.067472	66.166664	-0.20454384	6.549196	37.591022	-18.865694	158400	-9.23872e-09	26.450527	-0.009921185	-19.840784	5.5821643	0.021104695	0.275	4.0	5338.599371671677	-0.6137145
99	-4.626677	14.736115	45.70836	-27.588305	65.434784	-2.487814	5.0251074	20.188473	-11.535605	160000	-1.4603138e-08	23.438103	-0.024317622	-15.72904	5.7025795	0.017914234	0.253125	9.0	5392.09229016304	-0.61524975
