%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z,
1.58802270322377E+018,152.397875242,1128.16547585,-2.1216561329,-0.0020714872,-0.0003146533,0.5531193678,11.297544448
1.58802270327338E+018,152.398026118,1128.16438561,-2.1216572727,-0.0056190508,-6.98414971208E-05,0.6241050448,11.347146752
1.58802270332272E+018,152.398104084,1128.16337227,-2.1216566878,-0.0083327234,0.0001190107,0.6871956432,11.3964864
1.58802270336859E+018,152.398136456,1128.16221754,-2.1216554887,-0.0116118977,0.0001614797,0.7831810024,11.442361856
1.5880227034203E+018,152.398141282,1128.16101881,-2.1216547166,-0.0133346948,6.62938501092E-05,0.8553073523,11.494066176
1.58802270347595E+018,152.398125991,1128.15993602,-2.1216549475,-0.0139760768,-0.0001436401,0.9179594745,11.549721088
1.58802270352467E+018,152.398095632,1128.15873723,-2.1216563983,-0.014286644,-0.0004447669,0.9765539661,11.59843584
1.58802270357149E+018,152.398056201,1128.15774073,-2.1216589539,-0.0136589626,-0.0009394277,1.0662272885,11.645259264
1.58802270362131E+018,152.398016391,1128.15666602,-2.1216632181,-0.0131512485,-0.0012963281,1.1324780351,11.695081728
1.5880227036714E+018,152.397977835,1128.15545762,-2.1216676495,-0.0127740409,-0.001536059,1.1882666539,11.745173504
1.58802270372563E+018,152.397940156,1128.15446269,-2.1216714468,-0.0124341217,-0.0016874964,1.2671008159,11.799399168
1.58802270377289E+018,152.39738747,1128.15325445,-2.1216744076,-0.0123369896,-0.0010567074,1.3222684534,11.846664448
1.58802270382102E+018,152.39706318,1128.15226922,-2.1216723162,-0.0122858272,-0.0010964,1.3676263681,11.894793216
1.58802270387148E+018,152.396873115,1128.15124632,-2.121671413,-0.0124491984,-0.0011905946,1.4068266984,11.945251328
1.58802270392379E+018,152.396234074,1128.15047981,-2.1216716559,-0.0127122842,-0.0004167772,1.4589983339,11.997561856
1.58802270397436E+018,152.395873396,1128.14954336,-2.1216676516,-0.0133697518,-0.0003573342,1.4936087026,12.048126208
1.58802270402188E+018,152.39514372,1128.14885419,-2.1216655029,-0.0136813285,0.0002315239,1.5187821698,12.095649792
1.58802270407186E+018,152.394733271,1128.1483644,-2.1216613478,-0.0146136815,0.0001339595,1.5374425138,12.14562944
1.58802270412772E+018,152.393975516,1128.14779842,-2.1216601741,-0.0187272726,0.0006859184,1.5530838516,12.201492224
1.58802270417247E+018,152.393554373,1128.14745387,-2.1216568074,-0.0218833073,0.0004957611,1.5579884328,12.246241792
1.58802270421681E+018,152.392796145,1128.14729338,-2.1216565117,-0.0246979988,0.0008706636,1.554986276,12.290578432
1.5880227042673E+018,152.392376449,1128.14728101,-2.121654534,-0.0273749734,0.0006226977,1.5450098242,12.341069568
1.58802270431632E+018,152.391096036,1128.14739292,-2.1216550818,-0.0313645896,0.0016598762,1.5110808011,12.39009152
1.58802270436672E+018,152.390384554,1128.14772138,-2.1216492422,-0.0346817684,0.0013005005,1.4766310304,12.440492032
1.58802270441676E+018,152.389469373,1128.14817994,-2.1216478373,-0.0386340173,0.0014175001,1.4371500466,12.490531328
1.5880227044671E+018,152.388971526,1128.14874593,-2.1216459973,-0.0432758445,0.0009758612,1.3905709788,12.540872192
1.5880227045168E+018,152.387657083,1128.14965709,-2.1216469636,-0.0525383732,0.001929302,1.2915674672,12.590569984
1.58802270456797E+018,152.386937357,1128.1510866,-2.1216410669,-0.059608812,0.0016198299,1.2039605586,12.641742336
1.5880227046168E+018,152.386034162,1128.1527374,-2.1216386049,-0.0663133506,0.0019014756,1.1136158163,12.690566656
1.58802270466622E+018,152.385033241,1128.15452239,-2.12163452,-0.0725961628,0.0023215842,1.0147929882,12.739991552
1.58802270471667E+018,152.383985812,1128.15666115,-2.1216284376,-0.0814255231,0.0030273137,0.8233933501,12.790439936
1.5880227047674E+018,152.38344324,1128.15931093,-2.1216193372,-0.0864147828,0.0030552882,0.6621786553,12.841174528
1.58802270481622E+018,152.38266999,1128.16229299,-2.1216123632,-0.0895084907,0.0038154872,0.504318051,12.889993216
1.58802270486892E+018,152.382305901,1128.16542614,-2.1216022041,-0.0917421701,0.0041298379,0.3398407678,12.942687744
1.58802270492241E+018,152.381656194,1128.16915069,-2.1215924434,-0.092808778,0.0057005902,0.0414132981,12.99617536
1.58802270496822E+018,152.381382217,1128.17351058,-2.1215752463,-0.0903578874,0.0064797663,-0.2004836667,13.041990144
1.5880227050183E+018,152.381328217,1128.17786697,-2.1215583451,-0.085818587,0.0071443811,-0.4276724681,13.092069376
1.58802270507087E+018,152.381405643,1128.18282148,-2.1215418013,-0.0721014718,0.0083222335,-0.8058948805,13.144643072
1.58802270512335E+018,152.38157529,1128.18850461,-2.1215223078,-0.0581585974,0.0092879893,-1.1025764145,13.19711616
1.58802270516835E+018,152.381796532,1128.1940879,-2.121502614,-0.0438593691,0.0100887966,-1.3720700388,13.242118656
1.58802270521658E+018,152.382575797,1128.19919685,-2.1214840076,-0.0286725182,0.0101540668,-1.6352423477,13.29035264
1.58802270527058E+018,152.38366524,1128.20491682,-2.1214705853,0.0035503563,0.0102533277,-2.0679300237,13.344352256
1.58802270532146E+018,152.384957641,1128.21124097,-2.1214606834,0.0300100356,0.0101982359,-2.4006905501,13.395232768
1.58802270536657E+018,152.386346882,1128.2170579,-2.1214548635,0.0526548928,0.0100340035,-2.6954007735,13.440344576
1.58802270542238E+018,152.387791513,1128.22261517,-2.1214526733,0.0747169389,0.0098804008,-2.9774079117,13.496152576
1.58802270547287E+018,152.389785559,1128.22838598,-2.1214543533,0.1108517375,0.0089109466,-3.4247135263,13.546640128
1.58802270552097E+018,152.391620598,1128.23453263,-2.1214649293,0.1365130317,0.0084744662,-3.7625960222,13.5947392
1.58802270557072E+018,152.393869528,1128.24025697,-2.121478598,0.1563964082,0.007537565,-4.0571567408,13.644493312
1.58802270562159E+018,152.396875116,1128.24595276,-2.1214986697,0.1848563822,0.0059492769,-4.4956232087,13.695357952
1.58802270567678E+018,152.398622745,1128.2489955,-2.121518632,0.2012043205,0.0062458651,-4.8211344337,13.750546944
1.58802270572149E+018,152.402022684,1128.25582569,-2.121546353,0.2120376527,0.004019941,-5.0933557133,13.795256064
1.58802270577207E+018,152.405168274,1128.26162798,-2.1215842319,0.2191270404,0.0028202406,-5.3470426363,13.845842688
1.58802270582253E+018,152.409711765,1128.26671841,-2.1216217298,0.2219286955,-0.0013686661,-5.7285721339,13.8963008
1.58802270587233E+018,152.41344604,1128.27209014,-2.1216750358,0.2145466426,-0.0034223844,-5.8653521059,13.94610432
1.5880227059281E+018,152.417292174,1128.27619858,-2.1217271595,0.2097251304,-0.0055194538,-6.1922357827,14.001865984
1.5880227059751E+018,152.420461534,1128.28031326,-2.121771092,0.1897335346,-0.0066622097,-6.4315745014,14.048866048
1.58802270602765E+018,152.425552459,1128.28448718,-2.1218074231,0.1641790379,-0.011917445,-6.5143266675,14.101418496
1.58802270607333E+018,152.429988946,1128.28746515,-2.1218606143,0.1394840964,-0.0133608866,-6.893585865,14.147104768
1.58802270612539E+018,152.432342995,1128.28892025,-2.1218896579,0.1122721294,-0.0118014358,-7.0289711947,14.1991552
1.58802270617636E+018,152.435083453,1128.29302454,-2.1219067057,0.1055288157,-0.0112922454,-7.1871000338,14.25012608
1.58802270622777E+018,152.438254416,1128.29639411,-2.12191234,0.0860538505,-0.0115768139,-7.3399888118,14.301537792
1.58802270627582E+018,152.443267058,1128.29957491,-2.1219147727,0.0434718138,-0.0125512716,-7.5655682835,14.349590784
1.58802270632488E+018,152.448345835,1128.30289536,-2.121919038,0.009536977,-0.0117451298,-7.7255987548,14.3986496
1.58802270637605E+018,152.452858084,1128.3056507,-2.1219136476,-0.0212101277,-0.0097237893,-7.8549877399,14.449821184
1.5880227064287E+018,152.457024918,1128.30815085,-2.121895719,-0.0502027427,-0.0076588304,-7.9676223412,14.502468096
1.58802270647633E+018,152.463551422,1128.31060027,-2.1218692701,-0.09191482,-0.0083844226,-8.1211734546,14.550102016
1.58802270652582E+018,152.468853927,1128.31308895,-2.1218554162,-0.1213800452,-0.0061637354,-8.2271353683,14.59958784
1.58802270657059E+018,152.473929915,1128.31527971,-2.1218310865,-0.1440677563,-0.0041921067,-8.3091153885,14.64436224
1.58802270662308E+018,152.480981157,1128.31713764,-2.121801638,-0.1723130556,-0.0038629675,-8.4058755603,14.696849664
1.58802270667926E+018,152.48706896,1128.31889787,-2.1217785932,-0.1887928523,-0.0010613721,-8.4657540166,14.753028864
1.58802270672241E+018,152.492564435,1128.32036325,-2.1217440835,-0.1992514471,0.0019404611,-8.5053075563,14.79617536
1.58802270677052E+018,152.497705081,1128.32153814,-2.1217013188,-0.2062369182,0.0045556932,-8.5313357298,14.84428544
1.58802270682026E+018,152.505240124,1128.32244723,-2.1216548213,-0.2086940705,0.0038973297,-8.5467654317,14.894031104
1.58802270687195E+018,152.511987661,1128.32289589,-2.1216247925,-0.2049190935,0.0049929548,-8.5475966623,14.945718528
1.58802270692107E+018,152.517726422,1128.32322502,-2.121593502,-0.1966280592,0.0066027916,-8.5377681738,14.994838528
1.58802270697239E+018,152.523383373,1128.32317916,-2.1215582602,-0.1848075986,0.0068139334,-8.5188804547,15.046157568
1.58802270703173E+018,152.53108725,1128.32285415,-2.1215286914,-0.1591186623,0.0033399516,-8.4654475204,15.105496064
1.58802270707254E+018,152.53779675,1128.32214129,-2.1215246154,-0.1354692115,0.002815964,-8.4140774897,15.146307072
1.58802270712055E+018,152.543960106,1128.32122546,-2.1215184897,-0.1111078702,0.0028959824,-8.3576934418,15.194320896
1.58802270717185E+018,152.549800486,1128.3201641,-2.1215088793,-0.0852538571,0.0029633435,-8.2935188477,15.245622272
1.58802270722213E+018,152.558116472,1128.31850441,-2.1214989905,-0.0437094049,-0.0004371654,-8.1651623219,15.295896576
1.58802270727068E+018,152.565120186,1128.31659147,-2.1215120995,-0.0129931604,-5.62958036338E-05,-8.0568201337,15.344452864
1.58802270732149E+018,152.57139893,1128.31444919,-2.1215177818,0.0134113296,0.0007340693,-7.9509669621,15.3952576
1.58802270737333E+018,152.58042475,1128.31173447,-2.121519102,0.0516630045,-0.0032560139,-7.7662102053,15.44710144
1.58802270742217E+018,152.58774377,1128.30870467,-2.1215488397,0.0774996338,-0.003024537,-7.6176174044,15.495939072
1.5880227074742E+018,152.59465716,1128.30574572,-2.1215709402,0.0980768514,-0.0029734513,-7.4783715413,15.54797312
1.58802270752063E+018,152.6008065,1128.30267294,-2.1215906615,0.1148200929,-0.0026763433,-7.338624217,15.594402304
1.58802270757063E+018,152.609691527,1128.29931404,-2.1216081895,0.1380111458,-0.0066109552,-7.0981379132,15.64440064
1.58802270762077E+018,152.617449381,1128.29542981,-2.1216498069,0.1517008775,-0.0063374585,-6.9073189503,15.69454464
1.5880227076745E+018,152.624612406,1128.29157286,-2.1216798644,0.1603439196,-0.0050547039,-6.7316154345,15.748268544
1.58802270772267E+018,152.630908592,1128.28785826,-2.1216965411,0.1643671455,-0.0030500139,-6.5584850957,15.796443904
1.58802270777102E+018,152.640439372,1128.28379599,-2.1216998465,0.1627486302,-0.0049820871,-6.2689054319,15.844791808
1.58802270782244E+018,152.648556072,1128.27935723,-2.1217173753,0.1555348522,-0.0028179802,-6.0437920324,15.89620992
1.58802270787188E+018,152.655383607,1128.27510969,-2.1217176179,0.1452228081,0.0004335507,-5.8407029757,15.945649664
1.58802270792089E+018,152.661994943,1128.2713702,-2.1217001485,0.1323012152,0.0024875788,-5.6440204199,15.994657024
1.58802270797357E+018,152.672215735,1128.26725815,-2.1216780027,0.1061559884,0.000007832,-5.3205986422,16.04734464
1.58802270802179E+018,152.680694582,1128.26269841,-2.1216786848,0.0830838807,0.0020846805,-5.0710842049,16.095559168
1.58802270807085E+018,152.688234221,1128.25831774,-2.1216649378,0.0622792881,0.0046831467,-4.8474475861,16.144615168
1.58802270812234E+018,152.698458726,1128.25394814,-2.1216390971,0.0307951122,0.0038292717,-4.495630551,16.196105216
1.5880227081742E+018,152.706937274,1128.24934212,-2.1216264372,0.0066351995,0.0064129495,-4.2271866527,16.247967488
1.58802270822282E+018,152.715038795,1128.24483093,-2.1216011925,-0.013978576,0.008442401,-3.9880174316,16.29658624
1.5880227082721E+018,152.722400378,1128.24078999,-2.1215722327,-0.0323777503,0.0104867444,-3.7589766485,16.345870336
1.58802270832229E+018,152.729331252,1128.23708519,-2.121541415,-0.0495211579,0.0117687536,-3.5328535728,16.396063232
1.58802270837106E+018,152.739728785,1128.2331128,-2.1215144106,-0.0768233269,0.0079592731,-3.1628547243,16.444827648
1.58802270842044E+018,152.748848422,1128.2286339,-2.1215204643,-0.095435101,0.0078723801,-2.8796146228,16.49421312
1.58802270847573E+018,152.756790841,1128.22434107,-2.1215238646,-0.1088922369,0.0089179224,-2.6269109552,16.549497344
1.5880227085238E+018,152.76825091,1128.22011082,-2.1215193889,-0.1221754876,0.0040784129,-2.2350319778,16.597565184
1.58802270857338E+018,152.777487748,1128.21529869,-2.1215457205,-0.1285592419,0.0046276851,-1.9357529332,16.647145728
1.58802270862145E+018,152.786021152,1128.21068926,-2.1215579601,-0.1296504381,0.0050997394,-1.669861034,16.695224832
1.58802270867202E+018,152.793626329,1128.20639064,-2.121562645,-0.1270664299,0.0056378767,-1.4151681463,16.745790464
1.58802270872218E+018,152.804951077,1128.20208497,-2.1215624831,-0.1189410649,0.0001823993,-1.0041850415,16.795951616
1.58802270877069E+018,152.814648024,1128.19731982,-2.1215951036,-0.1098596601,-0.000413239,-0.6907201846,16.8444608
1.58802270882109E+018,152.822947026,1128.19261175,-2.1216178306,-0.0988975736,0.0003562769,-0.4125067724,16.89486336
1.58802270887211E+018,152.834659524,1128.18791391,-2.1216267149,-0.0770685291,-0.0048769446,0.0158607145,16.945882624
1.58802270892492E+018,152.844619064,1128.18254135,-2.1216634057,-0.0588674774,-0.0051059989,0.340811811,16.998688256
1.58802270897396E+018,152.853595036,1128.17716965,-2.1216866245,-0.0405725621,-0.0045588749,0.6277816222,17.047727616
1.58802270902133E+018,152.861998032,1128.1722766,-2.1216975998,-0.0214192624,-0.0043350065,0.9013806056,17.095101952
1.58802270907051E+018,152.873287401,1128.16748279,-2.1217036755,0.0093933001,-0.0084365785,1.3434003553,17.144283648
1.58802270912336E+018,152.883080062,1128.16173168,-2.1217329638,0.030786832,-0.0079382545,1.6819992433,17.197129216
1.58802270917566E+018,152.892019271,1128.15631522,-2.1217485057,0.0492727315,-0.0066291225,1.9826552795,17.249426944
1.58802270922288E+018,152.900448308,1128.15111404,-2.1217513837,0.064968481,-0.005486835,2.2694992799,17.296649728
1.58802270927108E+018,152.912327441,1128.14587798,-2.1217478217,0.0849312416,-0.0088044008,2.7304549265,17.344845824
1.58802270932108E+018,152.922513088,1128.14007307,-2.1217667561,0.0962094543,-0.0071041106,3.0810474593,17.394851584
1.58802270937177E+018,152.931712732,1128.13439295,-2.1217685967,0.1035595216,-0.0046607458,3.3894572681,17.445538048
1.58802270942381E+018,152.940894959,1128.12927701,-2.1217557437,0.1086867553,-0.0031873229,3.6821046198,17.497576448
1.5880227094713E+018,152.95322547,1128.1238942,-2.1217391621,0.1103425365,-0.0051188034,4.1446981673,17.545072128
1.5880227095217E+018,152.963736799,1128.11806827,-2.1217396514,0.1080247447,-0.0023624305,4.494006597,17.595466752
1.58802270956986E+018,152.973162416,1128.11268953,-2.121721563,0.1037878442,0.0008310425,4.798553582,17.643631616
1.58802270962266E+018,152.982523078,1128.10758716,-2.1216897066,0.0976295444,0.0029256304,5.0853818189,17.696428544
1.58802270967296E+018,152.994992877,1128.10278019,-2.1216554331,0.0834661638,0.001608959,5.5327148671,17.746729728
1.58802270972445E+018,153.0062535,1128.09739157,-2.121639348,0.0705321576,0.0041401041,5.8694887076,17.79821952
1.58802270977016E+018,153.015989829,1128.09247298,-2.1216110951,0.0573233318,0.0072118312,6.1562085489,17.843929344
1.5880227098229E+018,153.029607377,1128.08759874,-2.1215714577,0.035908143,0.0057602394,6.5905404877,17.896665344
1.58802270987081E+018,153.040873705,1128.08262218,-2.1215545375,0.0184840134,0.0071609246,6.8977356825,17.944575744
1.58802270992648E+018,153.051124896,1128.07784136,-2.1215320249,0.0123638263,0.0099316444,7.0185746223,18.000245504
1.58802270997264E+018,153.060763784,1128.07472253,-2.1214998371,-0.0043639446,0.0110596158,7.2089636204,18.046409728
1.58802271002441E+018,153.074615886,1128.07179078,-2.1214713909,-0.0263867578,0.00640026,7.7154877389,18.098184704
1.58802271007446E+018,153.085915956,1128.06751493,-2.1214823828,-0.0409711123,0.0072964672,8.0373530086,18.148232448
1.588022710127E+018,153.09173634,1128.06539308,-2.1214888302,-0.041596442,0.0128151725,8.1548901418,18.200772096
1.58802271017856E+018,153.099280046,1128.06246116,-2.1214860378,-0.0495799805,0.0124285405,8.3304826705,18.252327168
1.5880227102253E+018,153.107477443,1128.06033335,-2.1214522972,-0.0567029943,0.0104540333,8.5203694708,18.299073536
1.58802271027512E+018,153.120460053,1128.05723614,-2.1214484109,-0.0709958868,0.0032088745,8.8241775669,18.348893696
1.58802271033048E+018,153.131928304,1128.05393561,-2.1214918238,-0.0799989084,0.0023112124,9.0464731778,18.404253696
1.58802271037446E+018,153.142805428,1128.05228142,-2.1215201108,-0.0845067716,0.0021812147,9.2316016493,18.448225792
1.58802271043184E+018,153.157605883,1128.04936539,-2.1215461596,-0.0946947591,-0.0024812735,9.4870795241,18.505613312
1.58802271047748E+018,153.170160916,1128.04678961,-2.1215938546,-0.0944147945,-0.0022154566,9.6615294269,18.551254016
1.5880227105218E+018,153.181494012,1128.04442342,-2.1216242475,-0.0946816787,-0.0005232111,9.8045601704,18.595574272
1.58802271057866E+018,153.192403388,1128.04265949,-2.1216365399,-0.092078117,0.0001093897,9.9273591942,18.652427264
1.58802271062318E+018,153.207221595,1128.04159002,-2.1216441924,-0.0847153634,-0.0050822644,10.0924989374,18.69695104
1.5880227106788E+018,153.220155192,1128.04039369,-2.1216837221,-0.0769789567,-0.0044459477,10.2053391675,18.752571392
1.58802271072273E+018,153.231937207,1128.03942747,-2.1217065801,-0.0679669682,-0.002843368,10.292137925,18.7964992
1.58802271077061E+018,153.243002544,1128.03873881,-2.1217134885,-0.057838905,-0.0015806644,10.3629677825,18.844376064
1.58802271082258E+018,153.258419871,1128.03851513,-2.1217121333,-0.0390740574,-0.0063643691,10.449604097,18.89635072
1.58802271087123E+018,153.271576374,1128.03819965,-2.1217414155,-0.0234336404,-0.0048272622,10.5041732332,18.94500224
1.58802271092099E+018,153.283374698,1128.03802251,-2.1217501855,-0.0089805301,-0.0024294631,10.5411503842,18.99475584
1.58802271097308E+018,153.29491857,1128.03801989,-2.1217415295,0.0046750884,-0.0011568504,10.5661056527,19.046851328
1.58802271102334E+018,153.311050844,1128.03865298,-2.1217282969,0.0254364927,-0.005743563,10.5812498745,19.097111552
1.58802271107108E+018,153.324557323,1128.03921301,-2.1217470741,0.0408346426,-0.0033503013,10.5816870567,19.144853248
1.58802271112233E+018,153.336894039,1128.03983364,-2.1217418478,0.0523144753,-0.0008227617,10.5713904775,19.19609728
1.58802271117386E+018,153.348219245,1128.0405389,-2.1217223419,0.0629898977,0.0018379172,10.5515622275,19.2476288
1.58802271122465E+018,153.364686367,1128.04158666,-2.1216924585,0.0761243942,-0.0023633844,10.4967033891,19.298419968
