%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z,
1.58764372526476E+018,157.428404965,1128.07138693,-2.1215567682,0.0333484576,-0.0005944535,-0.0978214342,42.598028032
1.58764372531384E+018,157.428408937,1128.07188504,-2.1215587124,0.031630024,-0.0005873456,-0.1058755907,42.647109376
1.58764372536641E+018,157.428417895,1128.07244536,-2.1215599847,0.0292497162,-0.000541674,-0.1133785398,42.699682304
1.58764372541348E+018,157.427900901,1128.07304082,-2.121560699,0.0244681049,0.0001838281,-0.1246716206,42.746746368
1.58764372546544E+018,157.427614122,1128.07344553,-2.1215571408,0.0200638725,0.0001689955,-0.1326832649,42.798710784
1.58764372551585E+018,157.427458455,1128.07395859,-2.1215554745,0.0160465977,3.47084690922E-05,-0.1389741874,42.849116416
1.58764372556357E+018,157.427377804,1128.07452239,-2.1215555805,0.011843144,-6.37251348006E-05,-0.1439945304,42.896836608
1.58764372561301E+018,157.427339496,1128.0751098,-2.1215564514,0.0045415585,-7.73211532774E-05,-0.1496685177,42.946275072
1.58764372566484E+018,157.427324996,1128.07571977,-2.1215572016,-0.0010897024,-7.39627516429E-05,-0.1531794072,42.998105088
1.58764372571539E+018,157.427322514,1128.07609514,-2.1215578125,-0.0065326664,-5.99281200468E-05,-0.1557799989,43.048664576
1.58764372576446E+018,157.427329872,1128.0765463,-2.1215579706,-0.0106461112,-3.34022318681E-05,-0.1580009719,43.097727232
1.58764372581953E+018,157.426810624,1128.07729555,-2.1215578333,-0.0177616793,0.0006149295,-0.1617781303,43.152802304
1.58764372586477E+018,157.426521253,1128.07774691,-2.1215537081,-0.0231246475,0.0005147463,-0.1647971063,43.1980416
1.58764372591457E+018,157.426362476,1128.0782548,-2.1215515917,-0.0269968185,0.0002829441,-0.1675393821,43.247837696
1.58764372596524E+018,157.426278785,1128.07902519,-2.1215512447,-0.0312015202,8.29013511477E-05,-0.1715262709,43.298514432
1.58764372601422E+018,157.426239411,1128.07971216,-2.1215516668,-0.0334445891,-2.193339494E-05,-0.1743187834,43.34749056
1.58764372606327E+018,157.426226799,1128.08033797,-2.1215519395,-0.0344580589,-4.11969308933E-05,-0.176561298,43.396542464
1.58764372611631E+018,157.426229816,1128.08092448,-2.1215516028,-0.0347784068,-6.62124645494E-06,-0.1785607652,43.449574912
1.58764372616488E+018,157.426241793,1128.08147846,-2.1215505722,-0.0336982162,7.66287300804E-05,-0.1816601766,43.498153472
1.58764372621419E+018,157.42625825,1128.08201983,-2.1215488674,-0.031945612,0.0001563486,-0.1840049586,43.547460352
1.58764372626469E+018,157.426277942,1128.08254501,-2.1215468609,-0.0294888685,0.0002442711,-0.1859949642,43.597963264
1.5876437263149E+018,157.426300344,1128.08305709,-2.1215447068,-0.0264569663,0.0003464781,-0.1876682406,43.648167936
1.58764372636508E+018,157.425796217,1128.08379189,-2.1215424779,-0.020136314,0.0011259844,-0.1892736017,43.698351104
1.58764372641667E+018,157.42552271,1128.08417212,-2.1215364021,-0.0151908571,0.0011302317,-0.1898405626,43.74994176
1.58764372646539E+018,157.425380898,1128.08458312,-2.1215327545,-0.0101528277,0.0009930592,-0.1896831161,43.798657024
1.58764372651456E+018,157.425842965,1128.08524211,-2.121531426,-0.001877357,0.0002555525,-0.1880551788,43.847825408
1.5876437265645E+018,157.426118788,1128.08579614,-2.1215351291,0.0038992585,0.0002748137,-0.1864109087,43.8977664
1.5876437266138E+018,157.426285028,1128.08605606,-2.1215373387,0.0084066571,0.0003984566,-0.1846146707,43.94707456
1.58764372666442E+018,157.426384607,1128.08638791,-2.1215380284,0.0129009758,0.0004384347,-0.1826230049,43.997688832
1.58764372671561E+018,157.426440727,1128.08675811,-2.1215383507,0.0199137004,0.0001908084,-0.178543349,44.048879872
1.58764372676497E+018,157.426468037,1128.08713512,-2.1215401444,0.0248528216,-5.64708804705E-05,-0.1748275394,44.098236672
1.58764372681553E+018,157.426476858,1128.0872848,-2.1215427974,0.0285265702,-0.0003235897,-0.1708212949,44.148801536
1.58764372686431E+018,157.42647354,1128.08754228,-2.1215459836,0.0319817892,-0.0005995216,-0.1661873898,44.197582336
1.587643726914E+018,157.426461411,1128.08785896,-2.1215494852,0.0372520258,-0.0010110962,-0.1563436802,44.247266816
1.58764372696287E+018,157.426971783,1128.08817734,-2.1215539379,0.0402439684,-0.0018834487,-0.147682153,44.296139264
1.58764372701614E+018,157.42725145,1128.08827536,-2.1215617264,0.0416128736,-0.001923795,-0.1388140232,44.349414656
1.58764372706485E+018,157.427399613,1128.08825194,-2.1215665352,0.0418441215,-0.0017541424,-0.1293281655,44.3981184
1.58764372711601E+018,157.427474656,1128.08839906,-2.1215684502,0.0412196302,-0.0014573516,-0.1116296108,44.449275136
1.58764372716441E+018,157.427510236,1128.08859938,-2.121568083,0.0396946674,-0.0011503119,-0.0970743601,44.49768064
1.58764372721788E+018,157.427524863,1128.08861638,-2.1215664752,0.0370592029,-0.0008368949,-0.0833010052,44.551153152
1.58764372726431E+018,157.427527844,1128.08877657,-2.1215641942,0.0318148524,-0.0003546767,-0.0604077686,44.597574912
1.58764372731368E+018,157.427523945,1128.08873456,-2.121560665,0.0266900665,-1.30384360986E-05,-0.0426040099,44.646945536
1.58764372736305E+018,157.427516161,1128.08860885,-2.1215572703,0.0215592381,0.0002518009,-0.0265659244,44.696319232
1.5876437274169E+018,157.427506771,1128.08844801,-2.1215543969,0.0162518687,0.000469202,-0.011196625,44.750167552
1.58764372746406E+018,157.42749769,1128.088512,-2.1215519976,0.007484722,0.0007481525,0.0128991843,44.797331968
1.58764372751433E+018,157.427489507,1128.0884227,-2.1215494336,0.0003943906,0.0009010074,0.0305688422,44.847603712
1.58764372756238E+018,157.427481684,1128.08851865,-2.1215473027,-0.0055150802,0.0009652993,0.0451772407,44.895651328
1.58764372761576E+018,157.427473581,1128.08850216,-2.121545878,-0.0116722551,0.0009759002,0.0582004239,44.949028352
1.58764372766455E+018,157.42799369,1128.0886692,-2.1215447847,-0.0209675577,0.0002657746,0.0766312369,44.997816832
1.58764372771979E+018,157.428287754,1128.08877469,-2.1215438503,-0.0283817793,0.0002752834,0.0900331617,45.053061632
1.58764372776577E+018,157.428447944,1128.08891407,-2.121546828,-0.0332393292,0.0003777486,0.094830916,45.099037696
1.58764372782054E+018,157.428535128,1128.08900028,-2.1215479555,-0.038084969,0.0004542452,0.102775419,45.153806848
1.58764372786604E+018,157.428582297,1128.08898994,-2.1215467825,-0.0433541069,0.0004539079,0.1112574779,45.199305216
1.58764372791922E+018,157.42860882,1128.08922052,-2.1215452865,-0.0446678555,0.0004799728,0.1262518297,45.252487936
1.58764372796701E+018,157.428623726,1128.08930728,-2.1215436807,-0.0458346345,0.0004893966,0.136940593,45.300278784
1.58764372801767E+018,157.428634239,1128.08950291,-2.1215418377,-0.046523701,0.0005093683,0.145544256,45.350944512
1.58764372806715E+018,157.428641789,1128.08949741,-2.1215399191,-0.0468293425,0.0005125965,0.1529132372,45.400417536
1.58764372811977E+018,157.428644279,1128.08972355,-2.1215381508,-0.0455995314,0.0004262435,0.1628018643,45.453041152
1.58764372816841E+018,157.428641343,1128.0899767,-2.1215370498,-0.043692589,0.00030502,0.1696778402,45.501678592
1.58764372822278E+018,157.428633647,1128.09006729,-2.1215367024,-0.0413573623,0.0001501099,0.1751876597,45.556046336
1.58764372826971E+018,157.428623023,1128.09030777,-2.1215370729,-0.0363070824,-0.000116562,0.1822654323,45.602977792
1.58764372831915E+018,157.428611491,1128.09038241,-2.1215387007,-0.0319811193,-0.000301508,0.1868528084,45.652415232
1.58764372836852E+018,157.428600928,1128.09061516,-2.121540617,-0.0273996786,-0.0004323016,0.1899789833,45.701787136
1.58764372841749E+018,157.428592155,1128.09070994,-2.1215425017,-0.0230389034,-0.0005128051,0.1919329321,45.750756864
1.58764372846741E+018,157.428585978,1128.09096675,-2.1215441354,-0.0147956323,-0.0005334623,0.1927854975,45.8006848
1.58764372851381E+018,157.428582242,1128.09107582,-2.1215454313,-0.0081926168,-0.0005054298,0.1927064512,45.84707584
1.58764372856452E+018,157.428580278,1128.09134383,-2.1215462895,-0.001737172,-0.0004452856,0.1922113992,45.897790976
1.5876437286205E+018,157.42857945,1128.09146863,-2.1215467918,0.0043879303,-0.0003649073,0.191617904,45.953773568
1.58764372866426E+018,157.428579386,1128.09174894,-2.1215470576,0.0140418225,-0.0002122744,0.1907582131,45.997533184
1.58764372871937E+018,157.42857955,1128.09187971,-2.1215468769,0.0205467721,-9.9089700419E-05,0.1901167665,46.052644352
1.58764372877541E+018,157.42857952,1128.09192989,-2.1215466942,0.0257342197,-8.18444109276E-06,0.1894508647,46.108676096
1.5876437288202E+018,157.428579254,1128.0919375,-2.1215466434,0.0301073479,6.56466347554E-05,0.1886183761,46.153473024
1.58764372886338E+018,157.42857909,1128.09216146,-2.1215467035,0.0366243211,0.0001568156,0.1868280434,46.19664512
1.58764372891999E+018,157.428579238,1128.0922767,-2.1215467145,0.0402818189,0.0002126396,0.1853443249,46.253262848
1.58764372896432E+018,157.428579623,1128.09233482,-2.1215468251,0.0423436263,0.0002472158,0.1839919979,46.297590784
1.58764372901581E+018,157.428580092,1128.09260135,-2.1215469872,0.0436945145,0.0002631165,0.1827173908,46.349076736
1.5876437290637E+018,157.428580316,1128.09275422,-2.1215471949,0.0437959168,0.0002610339,0.1807116635,46.396965632
1.58764372911549E+018,157.428051023,1128.09285188,-2.1215474128,0.0424702289,0.0008536054,0.1791503184,46.448760576
1.58764372916607E+018,157.42774908,1128.09292038,-2.1215440208,0.0400888988,0.000694571,0.1776683132,46.499340288
1.58764372921548E+018,157.42757733,1128.09321445,-2.1215428546,0.0346691192,0.0003802335,0.1748885172,46.5487488
1.58764372926651E+018,157.427480558,1128.09341406,-2.1215438426,0.0295041488,0.0001280415,0.1725413255,46.599784448
1.58764372931637E+018,157.427426912,1128.09355634,-2.1215456832,0.0244444064,-4.49049285632E-05,0.1702776366,46.6496384
1.58764372936564E+018,157.427398809,1128.0936645,-2.1215475213,0.01922321,-0.0001524648,0.1680196604,46.69891328
1.58764372941862E+018,157.427385324,1128.09399261,-2.1215489487,0.0108725197,-0.0002276183,0.1643053139,46.751894272
1.58764372946508E+018,157.427380891,1128.09422273,-2.1215500157,0.0040884168,-0.0002532806,0.161526862,46.798349824
1.58764372951505E+018,157.427382174,1128.09462553,-2.1215505957,-0.0017151051,-0.0002449785,0.1591576589,46.848316416
1.58764372956398E+018,157.427387699,1128.09488362,-2.121550788,-0.0072838513,-0.0002063905,0.157062243,46.897248256
1.58764372961851E+018,157.427395937,1128.0952947,-2.1215506054,-0.0155883034,-0.0001341104,0.1538088328,46.951780864
1.58764372966539E+018,157.427405865,1128.09556736,-2.1215501119,-0.0217823575,-6.4888426002E-05,0.1511679483,46.998655232
1.58764372971759E+018,157.427417339,1128.09598959,-2.1215494475,-0.0266193702,7.69555829367E-06,0.1484754644,47.050858496
1.58764372976429E+018,157.427429809,1128.09649472,-2.1215486812,-0.0333636154,0.0001121611,0.1428953404,47.09756288
1.58764372981384E+018,157.427441859,1128.09706201,-2.1215476482,-0.0370515144,0.0001646008,0.1379844284,47.147111936
1.58764372986385E+018,157.427451854,1128.09741283,-2.1215467635,-0.0391587988,0.0001736019,0.1330950263,47.197124352
1.5876437299155E+018,157.42745929,1128.09787127,-2.1215461192,-0.0397921881,0.0001441593,0.1280555199,47.248773632
1.58764372996717E+018,157.427463902,1128.09838438,-2.1215457224,-0.0387700626,2.82541512549E-05,0.1195973971,47.300440576
1.58764373001539E+018,157.427465848,1128.09870677,-2.1215458984,-0.0370417329,-7.04558980908E-05,0.113165761,47.34866176
1.58764373006499E+018,157.427995444,1128.09914009,-2.1215461765,-0.0341194367,-0.0007675011,0.1075940809,47.398256896
1.58764373011781E+018,157.428297122,1128.0996297,-2.1215500105,-0.0305183481,-0.0007071496,0.1024309016,47.4510848
1.58764373016574E+018,157.428469164,1128.10014185,-2.1215513613,-0.023202262,-0.0004960779,0.0946931264,47.499009024
1.58764373021562E+018,157.428566505,1128.10043749,-2.1215504158,-0.0171490869,-0.0003066433,0.0890099826,47.54888704
1.58764373026256E+018,157.428618749,1128.10083525,-2.1215482739,-0.0110243638,-0.000192601,0.0841751491,47.595826688
1.58764373031497E+018,157.42864243,1128.10128546,-2.1215459844,-0.0011708238,-0.0001879283,0.0770334715,47.648235776
1.587643730364E+018,157.428647094,1128.10153576,-2.121544437,0.0059984155,-0.0002251222,0.0717592035,47.697268736
1.58764373041409E+018,157.428640937,1128.10166688,-2.1215436808,0.0121115964,-0.0002790597,0.0673110331,47.747360256
1.58764373046488E+018,157.428629794,1128.10196522,-2.1215435816,0.0178880862,-0.0003249966,0.0633798242,47.798153472
1.58764373051448E+018,157.428617227,1128.1021214,-2.1215439851,0.0228736994,-0.0003454123,0.0599302306,47.847751168
1.58764373056394E+018,157.428606232,1128.10219554,-2.1215447085,0.0302286764,-0.0002750564,0.0557512267,47.89721216
1.58764373061833E+018,157.428596823,1128.10246245,-2.1215451847,0.0353365926,-0.0002169653,0.0533968481,47.951597056
1.58764373066529E+018,157.428586073,1128.10259668,-2.1215456686,0.0386967867,-0.0001859079,0.0522775311,47.998563072
1.58764373071478E+018,157.428572887,1128.10265197,-2.1215463278,0.0413584018,-0.0001875271,0.0523074692,48.04804608
1.5876437307637E+018,157.428557557,1128.1026575,-2.1215472936,0.0448418811,-0.0002235699,0.0557795959,48.09696768
1.58764373081474E+018,157.42854189,1128.10261692,-2.1215486248,0.0460380224,-0.0002446974,0.0600418133,48.148006656
1.58764373086461E+018,157.428527831,1128.10279165,-2.1215499749,0.0459736501,-0.0002441714,0.0653409598,48.197881856
1.58764373091629E+018,157.42851544,1128.10285217,-2.121551159,0.0445167673,-0.0002303461,0.0716039294,48.249564672
1.58764373096352E+018,157.428503729,1128.10284776,-2.1215520063,0.0404184923,-0.0001994354,0.0837623879,48.296787968
1.58764373101367E+018,157.427964104,1128.10277962,-2.1215524194,0.0359718966,0.0004508302,0.093655701,48.346944
1.5876437310634E+018,157.427655182,1128.10269293,-2.1215488386,0.0309587179,0.0003887476,0.1028523274,48.396670464
1.58764373111399E+018,157.42747975,1128.1026035,-2.1215471011,0.0253851379,0.0002238877,0.1118929972,48.4472576
1.58764373116336E+018,157.427381534,1128.10251784,-2.1215469349,0.015405034,0.0001571886,0.1266770887,48.496631296
1.58764373121351E+018,157.427328267,1128.10240879,-2.1215470363,0.0073926064,0.0001292056,0.138014287,48.546782976
1.58764373126294E+018,157.427302176,1128.10230439,-2.1215470601,0.0001271609,0.0001460916,0.1480296626,48.596205056
1.58764373131624E+018,157.427291966,1128.10244757,-2.1215467411,-0.0107621086,0.0002145138,0.1632213735,48.64951296
1.5876437313641E+018,157.426761572,1128.1024688,-2.1215459924,-0.0186698266,0.0008710497,0.174538109,48.697370624
1.58764373141725E+018,157.426464484,1128.10243687,-2.1215415337,-0.0251321005,0.0007644981,0.1842567139,48.750515712
1.587643731465E+018,157.426299747,1128.10238201,-2.12153948,-0.0308661801,0.000513202,0.1932464616,48.798266368
1.58764373151495E+018,157.426209255,1128.10255444,-2.1215396135,-0.0389778069,0.0002020734,0.2068013402,48.848223744
1.58764373156454E+018,157.426159224,1128.10259481,-2.1215413798,-0.0443366405,-5.26567772868E-05,0.216708415,48.897809408
1.58764373161446E+018,157.42613312,1128.10257315,-2.1215437396,-0.0478185415,-0.0002417306,0.2250642502,48.94773376
1.58764373166413E+018,157.425593233,1128.1027561,-2.1215460179,-0.0496644606,0.0002484435,0.232701328,48.997396736
1.58764373171381E+018,157.42529287,1128.10281596,-2.1215442339,-0.0507836835,3.61855320266E-05,0.2442316216,49.047080448
1.58764373176452E+018,157.425129816,1128.10301515,-2.121544203,-0.0500368088,-0.000222466,0.2526964644,49.097789952
1.58764373181454E+018,157.425046632,1128.1030701,-2.1215454926,-0.0483858376,-0.0003826438,0.2598316354,49.147812864
1.58764373186417E+018,157.424481281,1128.1032832,-2.1215469404,-0.0438162383,0.0002193711,0.2699136186,49.197444608
1.58764373191811E+018,157.424171049,1128.10332585,-2.1215440228,-0.0396047545,0.0001440934,0.2772175628,49.251375104
1.58764373196347E+018,157.424009783,1128.10328485,-2.1215426703,-0.0346555116,-8.48581237864E-06,0.2832993991,49.296734976
1.58764373201422E+018,157.42392998,1128.10343945,-2.1215426507,-0.0290880651,-0.0001097288,0.2889347655,49.347493376
1.58764373206429E+018,157.423367284,1128.1034677,-2.1215432018,-0.0196889334,0.0004544419,0.2977083359,49.39755648
1.58764373211488E+018,157.42305695,1128.10339884,-2.1215401776,-0.012342466,0.0002921374,0.3009935763,49.448146432
1.58764373216367E+018,157.422890557,1128.10354814,-2.1215393982,-0.0054113438,1.99381849298E-05,0.308919743,49.496941056
1.58764373221327E+018,157.422806764,1128.10355926,-2.121540628,0.0007716976,-0.0001913231,0.315167301,49.54654464
1.58764373226427E+018,157.422242247,1128.10350325,-2.1215427013,0.0101347364,0.0002943581,0.3236365108,49.59753984
1.58764373232472E+018,157.421934936,1128.10345854,-2.1215440394,0.0166657431,0.0001497516,0.3265887605,49.657994496
1.58764373236869E+018,157.421770289,1128.10356458,-2.1215428896,0.0232834778,-5.17746083898E-05,0.3304521046,49.701961728
1.58764373241859E+018,157.421712091,1128.10361727,-2.1215424842,0.0225214293,-0.0001631,0.3343241466,49.751863552
1.58764373247418E+018,157.42168662,1128.10358353,-2.1215442318,0.0256734414,-0.0001829724,0.3378955639,49.807453184
1.58764373251818E+018,157.421158806,1128.10353335,-2.1215455407,0.0301360663,0.0004737264,0.3418186608,49.851445248
1.58764373256753E+018,157.420871974,1128.10347391,-2.1215425835,0.0321807009,0.0003913003,0.343677318,49.900803072
1.58764373261892E+018,157.420720479,1128.10342805,-2.1215415373,0.0329944679,0.0001817143,0.344057936,49.952188672
1.58764373266482E+018,157.420649421,1128.10363949,-2.1215423167,0.0330742797,7.51065548203E-05,0.3416683739,49.99808768
1.58764373271631E+018,157.420628175,1128.10377968,-2.1215435995,0.031901933,8.91495631546E-05,0.3387407712,50.04958208
1.58764373276424E+018,157.420637551,1128.10388539,-2.1215444466,0.0298001063,0.000199282,0.3352147255,50.097505536
1.58764373282162E+018,157.42013474,1128.10421444,-2.1215444277,0.0274692819,0.0009657786,0.3310703503,50.154889472
1.58764373287069E+018,157.419864059,1128.10443924,-2.1215399693,0.022392012,0.0009154707,0.3223814829,50.203964672
1.58764373291324E+018,157.419717636,1128.10487319,-2.1215376482,0.0182315987,0.000621391,0.3146079715,50.246509056
