Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
86	255.45998	73.22511	328.6851	182.23486	545.5	34.332012	21.001589	88.12623	9.416442	139200	-1.9371509e-09	161.3701	-0.017704234	-123.17729	4.277133	0.010712286	0.14	9.0	2646.6710720062256	-0.57033277
87	229.3763	204.62946	526.90985	20.782722	360.25	37.47845	15.356584	90.54448	8.198867	140800	-9.536743e-09	558.5405	-0.048231456	-452.65213	4.2282405	0.014507425	0.2125	79.0	2675.843055009842	-0.57637256
88	248.39812	215.69205	609.27606	37.023735	363.0	63.778664	17.451004	101.580574	24.242815	142400	-1.1920929e-08	299.82385	-0.050016362	-277.40237	4.194811	0.015159497	0.24125	74.0	2704.992927312851	-0.5753576
89	284.7911	127.719154	412.51025	157.07195	572.5	30.086147	19.296783	58.86468	-14.68331	144000	4.172325e-09	466.78415	-0.034277856	-442.77594	4.2299128	0.015377741	0.204375	23.0	2733.669608592987	-0.58017635
90	125.46904	120.19491	325.03467	10.424173	269.75	36.431515	22.488472	81.33776	-11.820529	145600	1.1622905e-08	426.43915	-0.04108687	-392.77478	4.240527	0.014760952	0.184375	42.0	2763.380565881729	-0.5788004
91	176.65186	257.11188	741.4874	4.31535	251.5	30.04583	25.150137	83.31114	-5.5951915	147200	-7.361174e-08	2125.0916	-0.026408305	-2065.9346	4.2062864	0.016076598	0.223125	19.0	2792.362035036087	-0.57796603
92	532.579	11.368469	543.94745	521.2105	789.5	85.21383	23.048359	146.82906	46.68857	148800	1.5348196e-08	845.1521	-0.025905997	-789.342	4.2628145	0.01699251	0.235625	14.0	2821.144557237625	-0.57859355
93	577.71014	460.36066	1038.0708	117.34947	571.5	58.7036	37.303375	117.30832	-20.569319	150400	-2.6971101e-08	2387.1208	-0.011689934	-2321.2268	4.187214	0.01496852	0.2075	5.0	2849.6898152828217	-0.57928264
94	135.52022	164.70126	367.90524	5.628821	306.33334	84.038704	56.67907	204.50427	-6.782183	152000	-9.298324e-08	658.5728	-0.028069345	-588.0987	4.1253843	0.016063998	0.221875	18.0	2878.4464540481567	-0.58186257
95	198.5965	80.73987	279.33636	117.85663	450.0	81.014206	50.298126	163.24197	6.8625145	153600	2.4735927e-08	529.23737	-0.050173502	-487.5547	4.219836	0.015155953	0.204375	65.0	2907.6288797855377	-0.58793986
96	72.9821	98.74679	293.4367	8.443179	151.71428	41.444492	26.296062	118.214584	-8.068295	155200	-5.662441e-09	171.23672	-0.010549883	-138.29323	4.173779	0.02296056	0.224375	4.0	2936.446179151535	-0.58814245
97	286.70935	267.3273	659.3978	45.38049	400.33334	58.70217	28.244493	142.40274	4.323662	156800	1.6242266e-08	218.06795	-0.024056409	-166.13112	4.1921377	0.014772204	0.191875	14.0	2965.231256723404	-0.58986235
98	264.4043	325.59784	819.57794	32.492634	365.25	67.54158	27.377167	138.90485	22.040798	158400	1.8328429e-08	653.37744	-0.036008935	-605.0555	4.1499777	0.015232669	0.1975	24.0	2994.1075031757355	-0.5920046
99	149.2496	278.14493	828.9372	3.0964522	223.0	66.43611	45.960022	167.6248	-11.314458	160000	-3.0100345e-08	654.34625	-0.017825343	-620.82776	4.1606236	0.018338934	0.224375	8.0	3023.0146095752716	-0.5926282
100	435.38794	19.354141	454.74207	416.03378	800.0	34.28808	9.844868	68.990845	8.650797	161600	-6.4969065e-08	394.0984	-0.026238663	-374.78503	4.1333165	0.016706932	0.221875	13.0	3052.334283351898	-0.59373975
101	110.572525	163.17729	431.79874	3.5048394	173.2	78.95754	32.06808	171.09845	5.9880033	163200	-5.736947e-09	1197.3188	-0.011031512	-990.44635	4.1084194	0.021394424	0.26375	4.0	3080.945108652115	-0.5939653
102	33.96342	24.139214	84.152374	7.209052	96.5	43.075394	29.839542	108.69485	-3.987031	164800	-1.9222497e-08	302.35605	-0.039144646	-261.50916	4.0973506	0.016669147	0.23375	22.0	3110.1021683216095	-0.5967256
103	362.54376	230.56958	593.11334	131.9742	487.5	82.46627	29.412817	151.77847	23.281061	166400	2.2649765e-08	936.06396	-0.03255378	-828.7815	4.142054	0.015586175	0.230625	22.0	3138.747180223465	-0.6045423
104	308.24405	274.37888	582.6229	33.86516	459.0	64.52294	23.575867	135.10931	-2.424861	168000	-9.23872e-09	624.8962	-0.0509029	-609.4709	4.1012487	0.015595439	0.215	45.0	3167.6423513889313	-0.605974
105	649.58386	139.10863	788.6925	510.47525	800.0	73.43662	20.604803	118.05356	31.395607	169600	3.2782554e-09	118.96096	-0.022298206	-104.19011	4.052881	0.016895594	0.248125	11.0	3196.088278532028	-0.60662854
106	425.62885	357.3584	782.98724	68.27045	481.0	73.40661	36.117462	154.77635	10.602963	171200	0.0	238.97594	-0.058368854	-219.26974	4.0447917	0.015173507	0.220625	62.0	3225.270005464554	-0.6032258
107	731.42993	691.34436	1422.7743	40.08553	438.5	109.12326	34.372787	165.74274	13.340494	172800	4.0382147e-08	2305.806	-0.01825074	-2111.5664	4.071415	0.015220282	0.200625	9.0	3253.8197214603424	-0.60363483
108	827.84845	152.61682	980.4653	675.2316	800.0	138.57082	40.222656	237.94855	78.86572	174400	5.3048133e-08	1306.6058	-0.012837595	-1266.1283	4.05796	0.014922283	0.20375	5.0	3282.2264494895935	-0.60435313
109	342.80936	375.4177	869.4365	21.138836	368.33334	100.85651	43.310043	186.58618	15.237133	176000	0.0	234.03319	-0.029855309	-211.08481	4.0615053	0.015801925	0.215	10.0	3310.87735080719	-0.60540783
110	184.74896	291.39316	830.6694	4.016984	262.33334	60.777725	50.054604	164.68985	-12.677605	177600	-1.9222497e-08	236.47261	-0.0071709855	-201.29965	4.014744	0.025017448	0.305	3.0	3340.489040851593	-0.6056595
111	226.27399	343.85764	821.07654	5.8940372	273.25	77.54348	46.3273	170.66074	-2.2666962	179200	-2.5629998e-08	343.6105	-0.030576494	-297.55402	4.0454674	0.015678931	0.21875	19.0	3369.2459087371826	-0.6080934
112	328.00052	438.05002	947.22156	2.3987036	301.0	98.97203	40.938976	175.01706	2.5408807	180800	-1.8179417e-08	526.1381	-0.025337372	-359.8322	4.065462	0.014926438	0.1925	15.0	3397.9304478168488	-0.6091674
113	282.31152	285.8375	686.37335	70.02714	432.33334	60.20372	34.246002	106.84694	-1.1147189	182400	4.172325e-09	77.98285	-0.048710074	-64.24333	4.0062637	0.01437633	0.201875	47.0	3426.7460181713104	-0.6217007
114	131.46103	265.98138	780.25555	3.0126157	197.71428	56.479294	38.589214	150.41693	0.060020268	184000	-1.2516975e-08	297.275	-0.018099193	-259.31207	4.005836	0.015245526	0.2125	7.0	3455.5121700763702	-0.6233746
