Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
75	160.73933	82.710045	283.52933	27.962667	276.66666	55.373997	22.809473	118.28417	-5.09379	152000	-1.9788741e-08	627.83813	-0.025967864	-473.16876	5.988965	0.015434953	0.21	13.0	6899.42977643013	-0.56228733
76	65.93146	67.85673	251.92639	1.6752493	162.75	29.449913	30.278101	114.35353	-15.209103	154000	2.6345253e-08	477.86676	-0.03477614	-386.16306	5.987146	0.014979137	0.2085	28.0	6979.731414318085	-0.56675017
77	97.07968	97.31322	274.24176	-0.21467392	219.25	30.215382	18.374321	91.8592	-11.71921	156000	-2.8371812e-08	305.95987	-0.040520478	-252.53693	5.9190383	0.016013876	0.2295	21.0	7059.857814073563	-0.5683939
78	106.92674	125.401764	308.12457	-5.6164427	183.0	54.376373	24.911728	104.72146	-12.473101	158000	-9.536743e-09	263.2561	-0.014776073	-197.06155	5.940043	0.018160732	0.228	5.0	7138.308989286423	-0.5688879
79	214.87634	123.999626	381.10855	-0.07985554	327.66666	56.909576	20.208626	97.050026	-16.552603	160000	4.768372e-10	409.37787	-0.039332923	-274.34308	5.9226136	0.015051578	0.2165	26.0	7216.743618011475	-0.5696882
80	166.06424	110.013466	363.72073	74.11167	292.0	49.706085	33.69693	127.66139	-14.995199	162000	6.0796737e-09	636.398	-0.015188617	-570.2632	5.9326587	0.018993955	0.247	5.0	7295.8920023441315	-0.57009876
81	156.5426	146.3257	448.71588	-2.1473699	237.625	51.285572	27.683882	124.51116	0.84089303	164000	-1.7642975e-08	671.7561	-0.009207055	-569.8357	5.9479885	0.021943955	0.272	4.0	7375.213664293289	-0.5704793
82	112.83086	93.45236	296.4133	-0.0638352	222.875	61.06228	36.739742	141.76138	-18.673769	166000	2.2172928e-08	1037.6091	-0.0110549675	-958.0154	5.992549	0.024430754	0.2105	4.0	7454.586253643036	-0.57065886
83	120.83326	93.62355	234.86415	-0.61056465	231.875	40.396877	18.23361	91.840294	-8.566179	168000	3.182888e-08	334.50647	-0.025816731	-215.23212	5.970458	0.0155093325	0.2015	13.0	7534.774333238602	-0.5706467
84	146.96986	125.54254	338.63577	22.302198	269.33334	44.71616	25.061188	90.792564	-15.159941	170000	1.513958e-08	254.17918	-0.008630376	-182.82614	5.9786024	0.021906594	0.2305	3.0	7614.150984048843	-0.57100815
85	89.23209	71.232544	185.30777	-2.1533124	218.33333	28.313581	15.187161	90.01587	-16.262918	172000	-2.992153e-08	241.67596	-0.0061759497	-173.79398	5.921001	0.013891934	0.179	3.0	7694.377962350845	-0.5715671
86	138.07196	88.17397	220.2258	2.0539153	310.66666	32.528618	15.429201	60.152172	-10.204514	174000	4.3928623e-08	219.02788	-0.007692746	-182.96385	5.9612284	0.018495021	0.268	2.0	7773.675869941711	-0.5720983
87	100.21254	93.95572	277.87546	4.4161153	249.375	38.68707	22.240314	91.343796	-10.372808	176000	2.336502e-08	260.3443	-0.009738476	-228.77458	5.9700384	0.02285147	0.2665	3.0	7852.495878458023	-0.5729265
88	179.14352	75.55055	242.59064	33.190968	340.8	47.808846	16.080967	79.514595	-2.8832922	178000	1.1205673e-08	167.4938	-0.043976806	-130.71994	5.963705	0.015415876	0.233	30.0	7932.394744634628	-0.5726169
89	93.133316	73.67053	190.35963	7.9577727	244.14285	38.63469	16.03914	74.894775	-1.2152879	180000	-1.0490417e-08	313.97058	-0.041054048	-290.7981	5.9137836	0.01560753	0.2155	22.0	8011.904092311859	-0.5725458
90	132.72755	63.333733	253.34927	82.25957	342.6	32.948845	20.89133	85.35364	-4.3867702	182000	2.2649765e-08	251.34181	-0.028570335	-231.5005	5.9726877	0.015874617	0.202	14.0	8090.857498407364	-0.57370895
91	192.7639	63.831524	267.9898	103.45515	364.4	42.644623	21.54623	102.1011	-7.780431	184000	-3.671646e-08	158.60953	-0.029742723	-124.525635	5.890019	0.016193168	0.209	12.0	8169.041745424271	-0.5745071
92	141.5599	111.15306	317.89514	7.200064	267.2857	59.197525	26.899027	127.79297	0.79498625	186000	1.34706495e-08	197.77031	-0.04065505	-166.97144	5.943629	0.015600722	0.215	23.0	8248.599148273468	-0.57463896
93	111.456604	86.44587	295.41824	-0.16728415	244.71428	48.151714	31.878193	124.15059	-5.128504	188000	4.172325e-08	494.90768	-0.009090481	-406.48032	5.9477077	0.019485906	0.237	4.0	8327.845383644104	-0.57463306
94	168.69635	80.735275	251.7133	54.76877	329.0	44.71394	21.374859	90.2224	-5.8592196	190000	-2.5749207e-08	291.1129	-0.014216412	-261.79593	5.945983	0.018266244	0.2435	5.0	8407.838920593262	-0.5749139
95	173.59782	99.0236	286.16153	39.769283	281.83334	48.782017	18.56956	108.86624	11.3399105	192000	-5.00679e-09	401.72226	-0.03159995	-256.94318	5.911215	0.016279763	0.222	18.0	8486.882447004318	-0.575583
96	82.89678	94.494965	301.27634	11.306088	200.0	30.54355	28.263992	107.50494	-10.236991	194000	1.4305114e-08	65.56581	-0.042603545	-49.278206	5.9106054	0.015439455	0.229	26.0	8567.413832426071	-0.57811534
97	196.02463	79.30201	316.67697	104.202126	344.8	41.69292	23.284018	90.68069	-1.3000873	196000	6.3180923e-09	106.15516	-0.016736798	-82.61051	5.8805947	0.015385584	0.215	5.0	8645.694802045822	-0.5787459
98	185.52228	93.47823	250.98077	-0.06499285	323.4	54.712948	19.286589	100.3725	17.685965	198000	1.835823e-08	116.43517	-0.023115326	-84.03317	5.9664755	0.016235191	0.1995	9.0	8724.405473709106	-0.5792526
99	193.7918	75.20165	298.22986	94.31534	333.6	54.381157	18.084387	98.32718	13.1332	200000	4.4107438e-09	61.609028	-0.05281978	-40.501125	5.7608066	0.015531478	0.2235	44.0	8802.971822500229	-0.58250296
100	122.31635	81.39135	240.19122	18.683432	253.71428	41.930504	16.833435	80.69513	3.223516	202000	-3.4570693e-09	86.98164	-0.01993042	-61.14794	5.8407283	0.016503038	0.211	6.0	8881.124570846558	-0.58337736
101	172.19722	93.25524	312.04153	22.276499	309.5	53.692116	20.224953	92.31641	-10.252725	204000	-1.4066696e-08	137.7703	-0.01821845	-77.0488	5.8859744	0.018996311	0.2335	6.0	8958.896693706512	-0.5842749
102	166.35582	91.01537	259.63074	-0.28670633	324.5	48.91153	19.193752	108.9436	7.494887	206000	-3.027916e-08	249.08916	-0.012918837	-222.60086	5.819533	0.023078753	0.284	4.0	9036.754365444183	-0.58469564
103	128.26971	123.09523	349.119	-3.0943465	229.0	51.832478	22.23998	107.221115	-3.5626917	208000	-1.0609627e-08	192.40387	-0.008865697	-143.30586	5.7766438	0.016718669	0.228	3.0	9115.299013853073	-0.5850068
104	202.52652	50.133713	255.51453	116.12099	369.8	47.999535	20.775911	82.81579	-17.088614	210000	-1.1920929e-09	386.35886	-0.01639168	-335.564	5.8600984	0.018753784	0.2155	6.0	9194.477304935455	-0.5860016
105	237.9836	125.21255	360.80362	-0.21137114	320.2	64.90074	10.443569	86.627716	19.385706	212000	-2.2292138e-08	270.59332	-0.013437931	-205.50298	5.7539682	0.024901383	0.2855	5.0	9272.577753543854	-0.58676374
106	227.38237	34.989346	285.8848	187.68893	400.0	60.89996	15.837117	104.24401	32.012695	214000	-2.3841857e-09	137.03918	-0.012624949	-99.3637	5.951947	0.017179241	0.2395	4.0	9350.800712823868	-0.5872625
107	284.25546	61.9957	374.52725	199.25859	400.0	66.587715	12.325807	93.76184	37.57677	216000	-5.3048135e-09	84.04831	-0.036530234	-68.54307	5.8573136	0.015499218	0.2235	23.0	9429.414978981018	-0.59141046
108	273.73575	71.12896	377.9254	187.60457	400.0	72.46304	17.32492	112.77296	34.91794	218000	2.5391579e-08	140.14229	-0.042712644	-104.04147	5.788578	0.015634064	0.228	31.0	9507.092513084412	-0.5908791
109	234.18916	93.71988	398.25375	115.45047	366.4	65.154655	21.912674	132.07698	11.436438	220000	1.1980534e-08	167.60591	-0.015712263	-128.57983	5.810805	0.016492797	0.22	5.0	9583.505098342896	-0.5908041
110	181.90105	120.14809	308.7704	-1.9448975	297.0	65.82016	23.860727	142.37949	13.550664	222000	5.9604643e-10	89.4131	-0.012149801	-67.03277	5.7783117	0.021854611	0.2825	3.0	9660.438684940338	-0.590826
111	285.7834	67.32189	373.37863	175.1305	400.0	77.92099	22.98614	132.43596	33.69364	224000	-2.0980835e-08	81.761185	-0.037293322	-70.60745	5.7593565	0.015876101	0.214	23.0	9736.243631839752	-0.5938071
112	226.7649	138.49252	423.2538	-2.8131535	322.8	81.98563	15.258745	130.51596	37.502525	226000	-1.2040139e-08	150.40547	-0.016709946	-120.33236	5.7898846	0.017076371	0.2355	7.0	9811.730199575424	-0.59452945
113	237.37926	169.87831	534.49915	-0.12804657	292.66666	70.240326	24.321878	128.48709	-5.0076256	228000	-1.66893e-08	781.78284	-0.009820742	-625.2687	5.7965274	0.016026031	0.216	5.0	9887.666723489761	-0.59496766
114	294.31195	89.14271	467.1878	211.14926	400.0	84.73083	35.38242	169.99843	25.44889	230000	-5.3644182e-09	655.1524	-0.015857076	-579.59314	5.733406	0.017103825	0.2145	8.0	9964.516525030136	-0.5958172
